CLIENT_ID;GENERO;EDAD;NSE;ESTADOCIVIL;DEPARTAMENTO;CAPDEUDA
4479;F;31;1;;LORETO;50.75230204
4480;F;48;1;;UCAYALI;50.0196645
4481;M;59;1;;ANCASH;50.21645759
4482;M;64;1;;LA LIBERTAD;50.31722233
4483;M;58;1;;PIURA;48.06049615
4484;F;55;1;;AREQUIPA;50.16358189
4485;M;46;1;;CUSCO;49.05973872
4486;M;28;1;;AYACUCHO;49.10132765
4487;M;63;1;;ICA;51.03176296
4488;F;54;1;;ICA;51.32233032
4489;F;55;1;;TACNA;51.18319823
4490;F;24;1;;JUNIN;49.74186268
4491;M;40;1;;PASCO;49.88030382
4492;F;16;1;;JUNIN;50.61025099
4493;F;43;1;;PASCO;50.12672631
4494;F;38;1;;PASCO;49.13397385
4495;F;21;1;;LIMA;51.10463902
4496;F;51;1;;LIMA;49.49204731
4497;M;55;1;;LIMA;51.6840705
4498;F;20;1;;LIMA;49.61859353
4499;F;49;1;;LIMA;48.86453123
4500;M;33;1;;LIMA;49.80294406
4501;F;17;1;;LIMA;50.00605515
4502;M;18;1;;AREQUIPA;49.52055174
4503;F;23;1;;AREQUIPA;50.98789994
4504;M;61;1;;CUSCO;48.89216455
4505;M;57;1;;CUSCO;50.01348882
4506;M;30;1;;PUNO;47.38831948
4507;F;24;1;;AYACUCHO;50.33880472
4508;M;52;1;;TACNA;48.12464937
4509;F;55;1;;MOQUEGUA;51.09677292
4510;M;57;1;;LORETO;49.74461698
4511;M;36;1;;UCAYALI;49.87122462
4512;F;30;1;;ANCASH;50.81463955
4513;F;60;1;;LA LIBERTAD;49.63963032
4514;M;31;1;;PIURA;49.85106346
4515;M;32;1;;AREQUIPA;50.50937825
4516;M;50;1;;CUSCO;51.55052697
4517;M;56;1;;AYACUCHO;49.37053514
4518;F;52;1;;ICA;49.03204987
4519;F;54;1;;ICA;48.09308725
4520;F;28;1;;TACNA;51.35758532
4521;M;15;1;;JUNIN;50.00020575
4522;M;31;1;;PASCO;48.47703363
4523;M;28;1;;JUNIN;48.79199857
4524;M;50;1;;PASCO;50.06165947
4525;F;59;1;;PASCO;49.78049268
4526;F;51;1;;LIMA;51.77197388
4527;M;34;1;;LIMA;50.85746075
4528;M;50;1;;LIMA;49.0024507
4529;F;18;1;;LIMA;50.364283
4530;F;19;1;;LIMA;50.32877848
4531;F;32;1;;LIMA;49.26613407
4532;F;47;1;;LIMA;49.26176752
4533;F;63;1;;AREQUIPA;48.94955631
4534;F;61;1;;AREQUIPA;51.28854448
4535;F;44;1;;CUSCO;50.04782412
4536;F;54;1;;CUSCO;50.2243396
4537;M;65;1;;PUNO;50.60562889
4538;M;50;1;;AYACUCHO;50.06328913
4539;M;30;1;;TACNA;49.99931785
4540;F;22;1;;MOQUEGUA;51.80486269
4541;M;43;1;;LORETO;51.06104088
4542;F;58;1;;UCAYALI;49.87928706
4543;M;56;1;;ANCASH;52.02357774
4544;M;36;1;;LA LIBERTAD;52.23254521
4545;M;35;1;;PIURA;50.65983718
4546;M;43;1;;AREQUIPA;50.83869559
4547;F;17;1;;CUSCO;50.29743459
4548;M;23;1;;AYACUCHO;49.59951635
4549;F;17;1;;ICA;51.19106477
4550;M;32;1;;ICA;50.67007851
4551;M;15;1;;TACNA;49.71281767
4552;M;59;1;;JUNIN;51.25940218
4553;F;28;1;;PASCO;49.20671311
4554;F;33;1;;JUNIN;50.21571039
4555;F;25;1;;PASCO;49.02247148
4556;M;44;1;;PASCO;50.48942243
4557;M;60;1;;LIMA;50.25078835
4558;F;15;1;;LIMA;47.61478244
4559;F;25;1;;LIMA;50.2019675
4560;M;31;1;;LIMA;50.96723454
4561;F;65;1;;LIMA;48.15793034
4562;M;62;1;;LIMA;48.88987646
4563;M;58;1;;LIMA;50.35835576
4564;F;35;1;;AREQUIPA;51.56924402
4565;M;49;1;;AREQUIPA;49.9605704
4566;F;24;1;;CUSCO;51.03456348
4567;M;17;1;;CUSCO;49.13572043
4568;M;21;1;;PUNO;51.0918066
4569;M;33;1;;AYACUCHO;51.65334193
4570;M;41;1;;TACNA;50.47960948
4571;M;43;1;;MOQUEGUA;50.28572347
4572;F;34;1;;LORETO;52.33832129
4573;M;40;1;;UCAYALI;49.80974649
4574;M;35;1;;ANCASH;51.58657311
4575;M;23;1;;LA LIBERTAD;51.47807248
4576;F;37;1;;PIURA;50.11475798
4577;M;36;1;;AREQUIPA;51.19094669
4578;M;51;1;;CUSCO;48.90941178
4579;M;44;1;;AYACUCHO;47.27794051
4580;F;31;1;;ICA;48.16656106
4581;M;40;1;;ICA;49.80816641
4582;M;61;1;;TACNA;51.10049328
4583;F;21;1;;JUNIN;49.30505861
4584;F;50;1;;PASCO;51.15516734
4585;M;37;1;;JUNIN;49.55524702
4586;F;55;1;;PASCO;50.90541338
4587;F;65;1;;PASCO;50.30447782
4588;F;44;1;;LIMA;49.29033825
4589;F;21;1;;LIMA;49.37244105
4590;M;49;1;;LIMA;49.48847531
4591;F;32;1;;LIMA;48.40896859
4592;M;47;1;;LIMA;50.56709318
4593;F;28;1;;LIMA;52.08677814
4594;M;39;1;;LIMA;49.09062384
4595;F;38;1;;AREQUIPA;49.37368899
4596;M;27;1;;AREQUIPA;51.97231896
4597;F;42;1;;CUSCO;48.91727092
4598;F;150;1;;CUSCO;50.3119943
4599;F;50;1;;PUNO;50.40356309
4600;F;46;1;;AYACUCHO;50.69809674
4601;F;30;1;;TACNA;50.31979032
4602;M;51;1;;MOQUEGUA;50.40222682
4603;M;54;1;;LORETO;48.87434599
4604;F;39;1;;UCAYALI;49.28484645
4605;F;42;1;;ANCASH;48.82314771
4606;F;18;1;;LA LIBERTAD;50.64241277
4607;F;21;1;;PIURA;50.04031436
4608;M;50;1;;AREQUIPA;50.06699766
4609;F;37;1;;CUSCO;49.97573519
4610;M;57;1;;AYACUCHO;47.85738877
4611;F;28;1;;ICA;50.41860695
4612;F;36;1;;ICA;50.98162794
4613;M;49;1;;TACNA;49.18204975
4614;M;17;1;;JUNIN;49.58143085
4615;M;49;1;;PASCO;49.24679981
4616;F;42;1;;JUNIN;49.85550803
4617;M;65;1;;PASCO;49.41784515
4618;F;55;1;;PASCO;51.54008827
4619;M;49;1;;LIMA;47.74067646
4620;M;31;1;;LIMA;49.13725247
4621;F;50;1;;LIMA;51.11908275
4622;F;53;1;;LIMA;51.13175899
4623;M;34;1;;LIMA;50.57196367
4624;M;52;1;;LIMA;51.00288186
4625;M;18;1;;LIMA;49.96059756
4626;F;43;1;;AREQUIPA;50.22977379
4627;F;34;1;;AREQUIPA;51.01700775
4628;F;56;1;;CUSCO;52.11987873
4629;F;51;1;;CUSCO;50.04551446
4630;F;53;1;;PUNO;52.4325794
4631;F;21;1;;AYACUCHO;50.98158161
4632;M;19;1;;TACNA;48.65801997
4633;M;60;1;;MOQUEGUA;50.35544011
4634;F;36;1;;LORETO;48.9815772
4635;M;58;1;;UCAYALI;50.956428
4636;M;19;1;;ANCASH;50.19206304
4637;F;19;1;;LA LIBERTAD;52.29636025
4638;F;32;1;;PIURA;51.74457294
4639;F;29;1;;AREQUIPA;49.28450529
4640;M;34;1;;CUSCO;50.23805364
4641;F;42;1;;AYACUCHO;50.52895621
4642;M;22;1;;ICA;51.76850808
4643;M;28;1;;ICA;50.06494699
4644;M;58;1;;TACNA;52.37979519
4645;F;51;1;;JUNIN;50.79545376
4646;F;19;1;;PASCO;49.66206171
4647;F;58;1;;JUNIN;50.83233053
4648;F;37;1;;PASCO;49.92428201
4649;F;41;1;;PASCO;50.73803331
4650;F;54;1;;LIMA;51.60380952
4651;M;41;1;;LIMA;51.10421291
4652;F;23;1;;LIMA;50.92562925
4653;M;18;1;;LIMA;49.36793213
4654;M;34;1;;LIMA;51.08064895
4655;M;65;1;;LIMA;49.01070252
4656;F;54;1;;LIMA;48.28529847
4657;M;16;1;;AREQUIPA;51.3833417
4658;M;38;1;;AREQUIPA;50.03059011
4659;F;44;1;;CUSCO;48.4959335
4660;M;45;1;;CUSCO;51.02368736
4661;M;25;1;;PUNO;49.04182194
4662;M;36;1;;AYACUCHO;50.10054542
4663;M;60;1;;TACNA;50.80558394
4664;M;47;1;;MOQUEGUA;50.17673117
4665;M;32;1;;LORETO;48.03470426
4666;M;47;1;;UCAYALI;49.27576822
4667;F;41;1;;ANCASH;50.73392255
4668;F;23;1;;LA LIBERTAD;51.23714576
4669;M;48;1;;PIURA;49.54496137
4670;M;42;1;;AREQUIPA;49.65801248
4671;M;58;1;;CUSCO;49.57664877
4672;M;61;1;;AYACUCHO;51.70182681
4673;F;63;1;;ICA;49.1559839
4674;M;15;1;;ICA;49.62290106
4675;M;47;1;;TACNA;50.95782599
4676;M;63;1;;JUNIN;49.11341058
4677;M;55;1;;PASCO;50.4053384
4678;F;57;1;;JUNIN;50.36699007
4679;F;35;1;;PASCO;49.70690374
4680;M;15;1;;PASCO;48.70090997
4681;F;60;1;;LIMA;50.32438114
4682;F;57;1;;LIMA;51.14610159
4683;M;52;1;;LIMA;50.34732175
4684;M;62;1;;LIMA;50.85570722
4685;F;35;1;;LIMA;49.72856739
4686;F;54;1;;LIMA;50.29467077
4687;M;50;1;;LIMA;49.60839505
4688;M;38;1;;AREQUIPA;49.94487579
4689;M;48;1;;AREQUIPA;50.19703141
4690;M;53;1;;CUSCO;50.66062215
4691;M;56;1;;CUSCO;50.99595342
4692;M;53;1;;PUNO;49.59571794
4693;F;35;1;;AYACUCHO;48.97799235
4694;M;42;1;;TACNA;49.02254541
4695;M;34;1;;MOQUEGUA;52.41979053
4696;F;27;1;;LORETO;49.61650412
4697;M;57;1;;UCAYALI;49.63019355
4698;M;17;1;;ANCASH;49.65456995
4699;F;45;1;;LA LIBERTAD;50.92628746
4700;F;41;1;;PIURA;49.7682615
4701;M;40;1;;AREQUIPA;50.31686103
4702;F;38;1;;CUSCO;50.44814031
4703;F;46;1;;AYACUCHO;50.35350359
4704;M;37;1;;ICA;49.94198246
4705;F;57;1;;ICA;48.0844253
4706;F;34;1;;TACNA;49.71096155
4707;M;15;1;;JUNIN;50.33589718
4708;M;37;1;;PASCO;50.60697256
4709;M;34;1;;JUNIN;48.99619617
4710;M;15;1;;PASCO;50.884545
4711;M;26;1;;PASCO;51.39869487
4712;M;16;1;;LIMA;49.98117261
4713;F;64;1;;LIMA;51.32213904
4714;F;46;1;;LIMA;50.41491102
4715;F;55;1;;LIMA;51.23169318
4716;F;15;1;;LIMA;51.3895271
4717;;52;1;;LIMA;50.42027808
4718;;63;1;;LIMA;49.53230851
4719;;17;1;;AREQUIPA;48.3301574
4720;;65;1;;AREQUIPA;48.47609083
4721;;62;1;;CUSCO;48.79830462
4722;;45;1;;CUSCO;50.12093103
4723;;31;1;;PUNO;50.39331788
4724;;59;1;;AYACUCHO;50.66049351
4725;;41;1;;TACNA;49.10617671
4726;;29;1;;MOQUEGUA;49.4164563
4727;;26;1;;LORETO;49.78237265
4728;;21;1;;UCAYALI;49.7127178
4729;F;53;1;;ANCASH;50.41115179
4730;M;20;1;;LA LIBERTAD;50.48616251
4731;F;57;1;;PIURA;50.74341525
4732;F;28;1;;AREQUIPA;50.46370564
4733;M;17;1;;CUSCO;50.48601027
4734;F;51;1;;AYACUCHO;49.38972951
4735;F;46;1;;ICA;49.57468818
4736;M;17;1;;ICA;52.17101854
4737;M;29;1;;TACNA;51.32496898
4738;F;46;1;;JUNIN;51.66946067
4739;F;60;1;;PASCO;50.34308061
4740;F;18;1;;JUNIN;49.28362856
4741;F;52;1;;PASCO;49.75517071
4742;F;55;1;;PASCO;49.919765
4743;M;62;1;;LIMA;49.88515829
4744;F;25;1;;LIMA;51.34135101
4745;F;15;1;;LIMA;48.81065405
4746;F;64;1;;LIMA;48.92201845
4747;M;27;1;;LIMA;51.27270748
4748;M;41;1;;LIMA;50.47502326
4749;F;43;1;;LIMA;49.23678301
4750;F;37;1;;AREQUIPA;50.1031541
4751;F;35;1;;AREQUIPA;52.29417337
4752;F;21;1;V;CUSCO;49.28963788
4753;M;28;1;V;CUSCO;50.79055928
4754;M;59;1;V;PUNO;49.22925771
4755;M;25;1;;AYACUCHO;50.31477463
4756;F;40;1;;TACNA;50.934793
4757;F;52;1;S;MOQUEGUA;50.40037364
4758;M;42;1;;LORETO;50.94891626
4759;F;33;1;V;UCAYALI;49.39575413
4760;M;25;1;V;ANCASH;50.45384791
4761;F;56;1;V;LA LIBERTAD;48.47212679
4762;M;57;1;;PIURA;50.42168943
4763;M;18;1;;AREQUIPA;50.1117555
4764;M;51;1;S;CUSCO;49.77642669
4765;F;31;1;;AYACUCHO;50.05972423
4766;M;23;1;;ICA;49.69689396
4767;F;33;1;;ICA;49.82887982
4768;F;25;1;;TACNA;49.6872621
4769;M;65;1;;JUNIN;50.30677387
4770;M;24;1;;PASCO;49.37165795
4771;F;54;1;;JUNIN;49.96232724
4772;F;63;1;;PASCO;49.59866959
4773;F;55;1;;PASCO;49.39419707
4774;M;42;1;;LIMA;49.07269951
4775;M;63;1;;LIMA;47.87753404
4776;F;29;1;;LIMA;50.31120003
4777;F;32;1;;LIMA;50.09642849
4778;F;48;1;;LIMA;50.33813635
4779;F;33;1;;LIMA;50.31672366
4780;M;62;1;;LIMA;49.37131419
4781;M;54;1;;AREQUIPA;49.64391508
4782;M;57;1;;AREQUIPA;49.98097138
4783;F;51;1;;CUSCO;50.86607717
4784;F;45;1;;CUSCO;49.56856415
4785;F;50;1;;PUNO;49.09887393
4786;F;18;1;;AYACUCHO;49.54043982
4787;M;36;1;;TACNA;48.80697454
4788;F;51;1;;MOQUEGUA;50.81885008
4789;F;19;1;;LORETO;49.86131453
4790;M;53;1;;UCAYALI;49.46257013
4791;F;29;1;;ANCASH;49.50312466
4792;F;51;1;;LA LIBERTAD;49.42521963
4793;F;44;1;;PIURA;50.09829603
4794;M;18;1;;AREQUIPA;50.62132825
4795;M;46;1;;CUSCO;49.4872748
4796;F;58;1;;AYACUCHO;50.55024713
4797;F;59;1;;ICA;50.56053388
4798;M;21;1;;ICA;47.41027888
4799;F;54;1;;TACNA;50.38063917
4800;M;56;1;;JUNIN;48.94521367
4801;F;64;1;;PASCO;52.04687433
4802;M;65;1;;JUNIN;51.37810469
4803;M;47;1;;PASCO;51.01705266
4804;M;39;1;;PASCO;50.60863178
4805;M;17;1;;LIMA;48.99172099
4806;M;56;1;;LIMA;50.1462598
4807;M;63;1;;LIMA;49.67164672
4808;F;28;1;;LIMA;50.33438664
4809;F;24;1;;LIMA;48.63022891
4810;M;32;1;;LIMA;48.04679435
4811;M;58;1;;LIMA;51.20713234
4812;M;42;1;;AREQUIPA;50.73380519
4813;F;47;1;;AREQUIPA;49.83767107
4814;F;20;1;;CUSCO;51.62853421
4815;F;52;1;;CUSCO;49.37402149
4816;F;29;1;;PUNO;49.56490937
4817;F;36;1;;AYACUCHO;50.74404862
4818;F;31;1;;TACNA;49.33195976
4819;M;15;1;;MOQUEGUA;49.87883554
4820;M;41;1;;LORETO;47.84410925
4821;M;28;1;;UCAYALI;51.43250058
4822;F;15;1;;ANCASH;51.26642992
4823;F;18;1;;LA LIBERTAD;49.48321554
4824;M;31;1;;PIURA;48.6603712
4825;M;52;1;;AREQUIPA;48.12549248
4826;M;25;1;;CUSCO;47.95178753
4827;M;27;1;;AYACUCHO;50.48986372
4828;F;61;1;;ICA;49.54011556
4829;F;63;1;;ICA;48.42697296
4830;M;31;1;;TACNA;50.71507366
4831;M;33;1;;JUNIN;49.46928378
4832;F;65;1;;PASCO;48.90492012
4833;F;61;1;;JUNIN;50.55461935
4834;F;37;1;;PASCO;50.87558574
4835;M;17;1;;PASCO;49.34307436
4836;M;28;1;;LIMA;49.11346464
4837;F;30;1;;LIMA;50.0987728
4838;M;23;1;;LIMA;49.12137418
4839;M;44;1;;LIMA;50.62501046
4840;M;20;1;;LIMA;49.77444765
4841;M;47;1;;LIMA;49.50290609
4842;M;43;1;;LIMA;50.110136
4843;M;19;1;;AREQUIPA;50.41061197
4844;F;28;1;;AREQUIPA;51.33982817
4845;F;37;1;;CUSCO;50.70377483
4846;F;36;1;;CUSCO;50.00636481
4847;M;31;1;;PUNO;48.18482653
4848;M;61;1;;AYACUCHO;49.70792219
4849;F;19;1;;TACNA;49.72862571
4850;M;24;1;;MOQUEGUA;49.14172767
4851;F;46;1;;LORETO;50.77541669
4852;F;65;1;;UCAYALI;49.60741992
4853;M;62;1;;ANCASH;50.10950873
4854;F;42;1;;LA LIBERTAD;49.08786234
4855;M;30;1;;PIURA;50.68402526
4856;M;25;1;;AREQUIPA;49.57101522
4857;M;16;1;;CUSCO;51.6861442
4858;F;16;1;;AYACUCHO;48.65633871
4859;M;42;1;;ICA;48.79219023
4860;F;40;1;;ICA;50.90139218
4861;F;26;1;;TACNA;50.92460145
4862;F;32;1;;JUNIN;49.44751393
4863;M;55;1;;PASCO;51.18713429
4864;M;61;1;;JUNIN;50.42415172
4865;F;48;1;;PASCO;49.96660525
4866;F;39;1;;PASCO;50.55010696
4867;M;20;1;;LIMA;48.74866128
4868;F;57;1;;LIMA;48.14901064
4869;F;52;1;;LIMA;49.20410362
4870;F;46;1;;LIMA;49.42664602
4871;F;34;1;;LIMA;49.34224819
4872;M;45;1;;LIMA;50.83269311
4873;M;43;1;;LIMA;48.83626974
4874;F;37;1;;AREQUIPA;51.28685199
4875;M;57;1;;AREQUIPA;52.39959048
4876;F;53;1;;CUSCO;52.40490363
4877;F;44;1;;CUSCO;50.09324963
4878;M;29;1;;PUNO;50.12484921
4879;M;37;1;;AYACUCHO;49.76624434
4880;F;56;1;;TACNA;49.47074175
4881;F;58;1;;MOQUEGUA;50.31199666
4882;F;45;1;;LORETO;50.40146129
4883;F;34;1;;UCAYALI;49.84395597
4884;F;36;1;;ANCASH;49.61766492
4885;F;41;1;;LA LIBERTAD;50.85727729
4886;F;34;1;;PIURA;50.17801631
4887;F;22;1;;AREQUIPA;50.87958233
4888;F;23;1;;CUSCO;48.51764305
4889;M;19;1;;AYACUCHO;51.24801724
4890;M;36;1;;ICA;50.0362771
4891;F;62;1;;ICA;49.93612944
4892;F;34;1;;TACNA;47.86714379
4893;F;41;1;;JUNIN;50.15666275
4894;F;15;1;;PASCO;48.24879288
4895;M;25;1;;JUNIN;50.09073594
4896;M;27;1;;PASCO;50.7026378
4897;M;30;1;;PASCO;50.0276839
4898;M;38;1;;LIMA;49.21479793
4899;M;26;1;;LIMA;49.17741464
4900;F;41;1;;LIMA;50.26270957
4901;M;48;1;;LIMA;49.62547756
4902;F;63;1;;LIMA;49.0677986
4903;M;34;1;;LIMA;51.35811617
4904;M;58;1;;LIMA;47.50279323
4905;M;44;1;;AREQUIPA;49.6644148
4906;F;64;1;;AREQUIPA;48.98085416
4907;M;17;1;;CUSCO;50.90152903
4908;M;41;1;;CUSCO;49.62162607
4909;F;37;1;;PUNO;50.16251176
4910;F;26;1;;AYACUCHO;50.57850627
4911;M;27;1;;TACNA;49.16957725
4912;M;36;1;;MOQUEGUA;51.20370181
4913;M;32;1;;LORETO;51.01831248
4914;F;29;1;;UCAYALI;50.36674299
4915;M;27;1;;ANCASH;50.18623877
4916;M;63;1;;LA LIBERTAD;50.18104612
4917;M;37;1;;PIURA;50.17567601
4918;F;44;1;;AREQUIPA;48.9778293
4919;F;15;1;;CUSCO;51.18718327
4920;M;59;1;S;AYACUCHO;49.11785331
4921;F;50;1;;ICA;49.74654884
4922;F;28;1;;ICA;50.54577635
4923;F;15;1;;TACNA;48.62976977
4924;F;63;1;S;JUNIN;49.40752006
4925;M;35;1;;PASCO;50.22683746
4926;F;17;1;S;JUNIN;51.4187452
4927;F;56;1;;PASCO;51.93917486
4928;F;46;1;;PASCO;50.9071012
4929;F;19;1;;LIMA;49.89615796
4930;F;41;1;;LIMA;49.16647238
4931;M;23;1;;LIMA;49.27769259
4932;F;30;1;;LIMA;50.16841844
4933;F;23;1;;LIMA;50.73945035
4934;F;29;1;;LIMA;49.64093764
4935;M;42;1;;LIMA;50.98597312
4936;M;48;1;;AREQUIPA;51.2902467
4937;M;15;1;;AREQUIPA;50.42864875
4938;M;24;1;;CUSCO;50.2622584
4939;F;27;1;;CUSCO;49.89331688
4940;F;24;1;;PUNO;49.11037588
4941;F;40;1;;AYACUCHO;48.53966808
4942;M;34;1;;TACNA;49.73262049
4943;F;38;1;C;MOQUEGUA;49.47453864
4944;F;61;1;;LORETO;50.74901295
4945;F;59;1;;UCAYALI;52.13613553
4946;M;32;1;;ANCASH;49.25759664
4947;F;17;1;;LA LIBERTAD;49.72569325
4948;F;30;1;S;PIURA;49.08276063
4949;M;62;1;;AREQUIPA;50.8076786
4950;M;58;1;;CUSCO;49.8297252
4951;M;60;1;;AYACUCHO;51.27556311
4952;F;60;1;;ICA;48.82917696
4953;M;37;1;;ICA;49.13287321
4954;F;58;1;;TACNA;49.93611445
4955;F;50;1;;JUNIN;49.63657486
4956;F;31;1;;PASCO;49.98921098
4957;M;60;1;;JUNIN;48.84422455
4958;M;20;1;;PASCO;50.88884317
4959;F;58;1;;PASCO;49.29014899
4960;F;51;1;;LIMA;49.5888503
4961;M;50;1;;LIMA;49.74679255
4962;M;24;1;;LIMA;48.66005054
4963;F;56;1;;LIMA;49.81092711
4964;M;26;1;;LIMA;48.77873611
4965;M;35;1;;LIMA;50.43063367
4966;M;62;1;;LIMA;49.61389584
4967;M;49;1;;AREQUIPA;51.47494069
4968;F;34;1;;AREQUIPA;49.02381862
4969;M;33;1;;CUSCO;50.90272479
4970;M;61;1;;CUSCO;48.59894645
4971;F;40;1;;PUNO;48.70008743
4972;F;32;1;;AYACUCHO;50.81237102
4973;M;58;1;;TACNA;50.68298276
4974;M;22;1;;MOQUEGUA;50.49804144
4975;F;23;1;;LORETO;50.35283849
4976;M;51;1;;UCAYALI;50.58775305
4977;F;46;1;;ANCASH;50.33605735
4978;M;18;1;;LA LIBERTAD;48.64902428
4979;F;29;1;;PIURA;50.2401494
4980;F;44;1;;AREQUIPA;49.91816497
4981;F;64;1;;CUSCO;50.38079559
4982;M;22;1;;AYACUCHO;48.76422973
4983;F;41;1;;ICA;48.75976256
4984;F;32;1;C;ICA;48.47333933
4985;M;19;1;;TACNA;49.94010007
4986;F;16;1;;JUNIN;48.26666668
4987;F;48;1;;PASCO;48.2636984
4988;F;32;1;;JUNIN;50.44170837
4989;F;29;1;;PASCO;49.11879723
4990;F;63;1;;PASCO;48.31175899
4991;M;23;1;;LIMA;50.67513783
4992;M;58;1;C;LIMA;50.80323891
4993;M;28;1;;LIMA;49.52755201
4994;F;49;1;;LIMA;48.93676302
4995;F;42;1;;LIMA;50.24006506
4996;F;55;1;;LIMA;49.80197743
4997;F;57;1;;LIMA;49.36498971
4998;M;33;1;;AREQUIPA;50.82574831
4999;F;22;1;S;AREQUIPA;51.16862121
