CLIENT_ID;RENTA;USO_SMS;DEUDA_ANT;MIN_CALLCENTER;ANTIGUEDAD;USO_MB;DEUDA_ACT;USO_APP;MIN_ENT_3M;MIN_SAL_3M;CHURN
4409;50.64061138;49.35297696;50.4892615;55.4566547;47;50.82924522;50.36028741;52.20712733;52.00012387;54.72741418;0
4410;48.18904975;51.8220261;48.98864564;49.93505126;50;47.09301761;51.03546912;51.1810325;50.60174062;50.69785859;0
4411;49.54826309;50.81416056;49.37347738;47.85809374;49;50.25687318;49.75814426;51.57189136;50.22550972;51.42908187;2
4412;52.82930953;49.72498976;50.4362138;47.57910486;52;50.63446629;50.17501139;51.32708559;46.49401695;50.69733363;1
4413;48.05631981;50.08049918;50.35698795;52.35974353;53;48.73342937;50.15912277;49.99115924;49.52299247;48.24328756;1
4414;48.97224493;49.39909783;49.93998498;48.32174225;49;49.96441085;50.6356743;50.8116635;49.88225818;50.16583308;2
4415;48.2003686;49.40210201;51.56017496;50.03199443;50;50.56043475;49.78326102;50.1084316;50.60441289;49.32289307;2
4416;53.12952348;48.76920949;48.96278155;47.27509552;52;49.88091953;50.62893518;48.37725855;48.41344813;48.07407329;0
4417;47.84500402;50.30957021;49.43373732;52.27373066;54;49.07209501;49.86984701;50.17086253;49.80638037;47.69741166;1
4418;53.47137748;49.6270877;51.35871175;50.06530374;51;48.32467896;49.87217818;51.57422506;47.14548004;52.12853481;1
4419;45.73612922;49.43634343;49.75119936;51.62285229;52;47.75032185;48.76475065;54.72758243;50.62669768;51.75930191;2
4420;51.51469378;48.23692462;49.81891444;50.24927339;50;49.25912814;49.1632998;51.80090115;49.3173676;52.26226208;0
4421;46.68921269;48.58242418;50.51580333;50.74915785;51;49.63838421;49.50090578;53.96198071;50.49070119;51.36077345;2
4422;50.48440819;50.22614291;49.88348377;47.81187786;50;49.15818442;49.9856257;51.01189912;49.2316894;50.45321347;1
4423;50.00917872;50.75649594;49.75945488;50.36300115;48;44.69998647;49.63519499;50.21572555;52.59823321;52.0844634;1
4424;48.53889158;49.35643402;49.78964321;52.91406408;52;48.49488794;49.00403902;49.78755263;48.71341575;48.54098336;1
4425;52.68941031;50.23637465;49.6788501;49.43780688;50;50.41837163;50.04355591;47.08010117;52.29434961;48.97391031;0
4426;49.68710674;50.72840393;49.39438224;51.58479388;50;53.39848422;48.84017462;50.82624248;50.77800001;50.75046501;0
4427;50.16843161;50.22443053;51.27407335;47.81169503;50;48.97364614;52.5282757;53.29382698;47.78755167;52.031564;1
4428;49.31223968;51.23500006;49.72699764;48.08164839;50;47.87445653;50.67069279;52.65034283;50.45826859;51.88397295;2
4429;53.20861092;50.78758499;51.00670336;50.60750336;52;51.7331385;50.04809146;51.42078497;48.05232124;51.42903151;0
4430;51.67542757;49.10288233;48.55494884;50.12425957;51;46.54482827;48.78226097;53.29462798;48.18211781;53.18073613;1
4431;49.07970515;49.33881502;50.15185829;52.51929617;54;48.05095696;51.30493124;50.11230287;48.4347251;47.95728591;1
4432;48.33785734;50.94429998;50.45507727;49.98537792;50;49.83014792;50.52113267;50.32582284;50.50168971;49.74873894;2
4433;53.22592074;50.36911656;48.83594191;49.41328281;47;51.27516398;50.08160007;50.44921272;48.98780189;52.86504073;0
4434;51.62530074;48.77809543;49.22105849;45.48066829;46;49.81464521;51.13315941;44.88169157;54.25447361;48.10411312;0
4435;48.72376187;50.52570859;53.07212355;47.68535489;50;51.98032323;49.34653407;50.58480236;47.69885273;48.97843338;1
4436;49.33516109;51.56706714;49.83994856;51.07926292;50;49.02025053;50.82342546;49.61536023;49.36649665;49.82476335;1
4437;51.65353481;51.85848121;52.39994199;50.97388994;52;49.09224608;49.55166586;50.67853951;47.18347426;50.44679461;1
4438;50.41437851;51.44784755;50.6063626;50.6861719;52;51.70845488;48.73088051;51.85518629;47.16438446;50.55070963;0
4439;48.79902772;49.22384536;51.65568902;52.89025549;50;47.330204;49.31089673;49.59446794;50.3757715;49.82382957;1
4440;49.52902047;50.68939343;50.40307313;47.78205136;51;49.46102861;50.62443317;51.91320192;48.77125539;50.44909921;1
4441;49.11361785;50.19924362;50.49098453;49.21799847;51;53.07438238;50.96205727;52.45049244;46.14629685;50.61224474;2
4442;48.8824637;49.06077271;51.23834137;49.90217927;49;50.48039761;49.0970804;50.22653892;51.4634889;50.01357982;2
4443;48.93642363;50.86149324;50.24598604;52.07974508;51;47.91578674;50.38223921;49.24895448;51.75286141;48.87462832;0
4444;48.70789973;48.48256291;48.60863895;48.70976254;49;49.83299532;49.54936148;53.07587596;50.33852362;52.46514918;2
4445;49.98762721;49.96487441;49.86380021;54.49863341;46;52.90519485;51.53758101;49.13645647;53.09985483;52.33842984;0
4446;50.20930343;49.42507041;51.28301045;50.3300338;53;51.57345934;51.04735873;52.68514078;47.69928191;50.61296815;0
4447;47.54294013;49.21697244;51.72348183;55.1674416;49;54.41300823;52.14567546;53.40795459;50.24668475;53.03538871;0
4448;49.61289758;49.73031305;48.8316631;51.78998733;51;47.2469258;51.37281118;49.89526385;48.86173739;49.807093;1
4449;50.77485325;50.73175446;49.54314261;50.17385621;54;52.27326542;50.84273861;49.37274935;46.44499046;47.417184;0
4450;46.72825103;49.46550601;50.46213339;51.09515855;53;49.29819534;48.83368434;51.14891415;49.46318072;48.13616426;1
4451;50.9961124;50.21454233;50.62750517;48.08232555;46;51.09426415;50.9509966;50.3633719;49.61947692;52.21613417;2
4452;50.57384014;49.31540649;50.90966455;49.32179726;52;51.73613259;51.22587596;52.42697499;47.4837701;50.76158422;0
4453;49.57682502;49.97425691;49.62298779;49.73958177;48;50.8836915;51.63454934;49.08117341;50.32312402;49.99370975;2
4454;47.68124986;49.86936359;50.16371254;48.07855551;53;50.73217894;50.74393594;51.44140796;48.39498412;48.23401651;1
4455;49.33880755;50.3767282;49.1282993;52.18192735;48;46.65681821;50.22248264;47.09274034;53.43203217;49.14282207;2
4456;48.15111875;48.10364059;50.18735847;49.96203363;51;51.29491924;50.05257702;53.14125785;48.15242213;51.21620048;2
4457;48.90233627;50.67889265;48.45365846;47.0578821;51;48.42327643;49.23136124;54.1333397;46.98754444;51.55810328;1
4458;46.74019816;48.98193212;51.40049407;45.43206964;50;49.21741641;49.75450546;54.05577507;49.09425907;50.83954122;1
4459;52.15107964;49.33208156;49.72472228;51.72230622;46;50.05747994;48.92199632;51.65127152;52.11449421;54.92575118;0
4460;51.74190632;49.85840351;49.61720194;47.12358008;46;50.17213685;48.74492476;51.29159315;49.14957498;53.27956174;0
4461;46.00160535;49.51352719;48.82169848;53.13503149;51;48.11311773;51.37249872;53.17203177;51.2903032;51.08506598;2
4462;49.14771549;49.83004129;48.46777645;49.32376628;51;49.21249569;51.33509545;50.56150213;48.09601214;49.20420824;1
4463;49.08892723;49.43513414;49.70144743;48.45164583;49;51.70593519;49.67646191;52.79267805;48.05974324;51.78711944;2
4464;52.91741242;51.93263363;51.37459125;48.20447452;51;50.0191465;51.25590786;50.90155406;47.98492841;51.18302935;1
4465;49.99646019;49.81117946;49.65572701;47.31176067;47;49.51021177;50.70022452;51.26990444;50.30855511;52.16204663;2
4466;51.13350659;49.25530637;51.89972471;46.12712763;50;49.02862859;49.93241851;53.50255575;48.59165065;52.73315979;1
4467;51.82027117;48.77069465;49.92327061;49.28844693;54;50.73096893;50.38355133;49.7408917;46.76119954;48.1024675;0
4468;46.57866876;49.41834143;48.30370286;51.86448358;53;51.60325853;51.23882532;54.49320357;46.51445039;50.47204126;2
4469;48.24975128;50.50797648;49.93731977;52.04510521;50;48.64424193;51.35962336;51.09961403;51.58837711;50.83226511;2
4470;50.01732911;51.02543291;48.79305374;47.22543727;49;52.20508583;50.4522622;52.5672934;47.11342497;51.90652435;2
4471;50.51976796;49.88981259;50.04262689;46.24009713;47;47.50184535;51.12064088;49.20652641;52.35164094;50.52445657;0
4472;49.30889195;47.62812222;51.65428377;47.66284146;49;47.1700058;50.38561248;49.75319997;51.96165236;49.93187655;2
4473;49.12737056;50.07068047;49.86206676;49.85722587;50;52.18215592;50.99738313;51.77378936;47.49858168;50.67814895;2
4474;50.96221943;50.62495789;51.30722891;50.6856685;50;47.47736142;49.9600974;50.07018414;50.31566819;50.8891609;1
4475;47.80640841;50.28464284;49.24586704;53.91618513;55;46.65284558;49.61060876;50.45367002;51.01701399;48.03004952;1
4476;52.53631091;50.28720122;51.00314933;50.15201445;50;50.08461431;50.98582748;49.83554673;50.12126822;50.87616534;0
4477;50.06978063;50.7461858;51.43259766;49.08559805;47;50.56854142;49.40245836;48.6684292;51.07831339;50.28344331;2
4478;48.63408326;49.8708369;51.40205186;48.27365749;50;50.58382837;49.35732862;51.79887359;49.24750083;50.51410159;2
4479;53.329566;50.70218896;50.02141693;49.75941583;52;49.42165368;49.47818743;48.48596604;48.01736907;49.04831757;0
4480;51.57628103;49.55870516;49.46657375;50.96369649;49;51.65657342;50.04441485;49.52470799;49.1507284;50.73019338;0
4481;53.45623597;49.71068104;50.15582133;49.68936692;49;49.15175277;49.19905464;48.80219214;50.82945628;50.95148686;1
4482;48.32708359;50.0095813;50.38702389;50.90195935;51;48.76682969;49.27475369;50.22569853;50.92170562;49.43612954;1
4483;47.27015586;49.88680833;49.43108012;51.46032538;51;48.64860735;48.81673842;53.13753937;50.74144057;51.49718121;2
4484;50.61431671;49.76747598;48.38097416;49.29347932;50;47.85807637;50.29936973;50.09729679;48.45981378;50.52814452;1
4485;49.96130594;49.46590993;49.48547641;48.57112511;50;49.67292933;50.41501977;47.75144676;52.10466358;48.28679817;0
4486;49.30156486;51.12275235;48.76975347;52.15561371;48;52.70031209;50.76046643;52.3813975;50.33232374;52.72385809;0
4487;50.28064802;48.09386716;52.31939503;47.90134822;49;47.42092833;50.55301009;51.7810368;51.4656463;51.83916486;2
4488;49.66831146;49.11362184;47.76422213;47.8560202;50;50.13053798;50.49390063;52.41909679;50.39907337;51.61399086;2
4489;46.74163909;50.80590043;49.88446735;51.58348139;51;50.3058778;49.30935062;51.33804052;50.88917212;49.80515365;2
4490;49.47113116;49.89794489;50.38130507;49.99897483;49;49.38928833;49.63715196;49.69184751;49.2510052;50.01316815;1
4491;48.64991824;49.96344834;49.5450825;51.32686085;56;48.1664677;49.70036693;51.16726297;48.16166538;47.30452652;1
4492;51.31386265;50.98671005;49.38989026;47.48325454;48;49.69189142;49.17504898;50.17841168;50.82560175;51.17059792;2
4493;47.41123291;51.61580448;50.53135764;47.86425431;49;46.94817368;50.53712616;50.92551188;51.83661056;49.95022895;0
4494;49.01284834;52.12307834;48.77064652;51.38272315;50;47.32128883;48.7175012;53.16637217;48.70315406;52.69128473;0
4495;49.48275354;49.3189143;49.36776828;49.39942864;48;51.02808362;49.98355721;50.38080423;49.66163294;50.77625195;2
4496;49.22698743;50.39500483;47.8413611;55.04873203;47;52.1254603;50.65164323;53.24876212;50.24639143;54.93597826;0
4497;49.8755536;49.85887698;49.72591929;51.9935797;48;51.5517162;49.04305252;52.22232698;51.01609093;52.9201636;0
4498;51.95231346;47.77042499;51.37181498;47.83566171;48;49.38555657;49.78473302;46.81666279;52.53893787;49.16152056;0
4499;52.85424578;50.00986016;51.13030371;45.74024328;47;50.67629018;49.06817935;49.7450241;50.07424267;51.63582981;0
4500;52.04916283;48.91619409;49.96934085;51.13522479;49;50.17124139;49.22321967;50.33481308;50.30882103;51.85716085;0
4501;49.43820435;50.84488559;50.18164102;47.32123392;50;48.83110149;50.3892301;51.82675429;50.66569598;51.13541591;2
4502;47.0691408;48.64176644;50.37609433;55.08928007;54;47.10750644;49.56657334;49.92942057;51.40456345;47.92421978;1
4503;51.42113356;49.65194385;49.30303673;48.95327254;50;50.63132994;48.83732375;48.57901298;51.72287795;49.43685582;0
4504;48.23761988;49.2839235;49.14180158;48.60516494;50;50.83759335;49.46744691;55.83550047;47.33587853;53.56656259;2
4505;48.67459827;50.68913936;50.35425784;50.94073514;50;47.66359745;51.84987853;52.71339307;51.23503952;52.02545842;2
4506;49.77145745;48.81513142;49.44804714;49.13056057;49;48.08691222;49.89312562;52.45838881;50.44066969;52.69675896;0
4507;50.63333235;48.85104482;50.07005106;53.70414606;51;46.40836526;49.46585559;49.06005511;50.58313591;49.8187706;1
4508;47.7370438;51.77886343;50.1099205;48.52842489;48;45.8667108;50.75360385;51.65187156;52.35816335;51.43035547;0
4509;48.99128296;52.80448793;48.66878027;53.96632537;52;46.14258875;52.80664388;49.64702579;51.47683104;49.60964321;1
4510;50.24944435;49.62810777;50.9259346;47.56669063;48;52.02366278;48.95780356;51.75895601;47.64735798;51.55332061;2
4511;49.4243945;49.37908023;49.89310846;49.34280526;51;50.44557535;50.2955496;50.077588;48.11690237;49.05601221;1
4512;52.83478877;49.71422446;52.9528724;46.36450488;57;48.54020466;50.46657754;49.72282073;43.57674011;46.51451746;0
4513;49.2871646;50.45388283;47.82021722;45.69749008;49;50.25863207;52.46662342;51.04124333;50.38404984;50.05831069;2
4514;49.59289728;49.22368239;48.60652437;48.52865326;51;50.53614412;49.45569994;50.30354639;47.68208137;49.21436782;1
4515;48.29374626;49.52105334;50.294347;48.44021696;51;50.85869363;48.33965566;54.09462872;47.38561477;51.5567959;2
4516;51.08838967;49.64508014;49.46716928;47.75166542;48;50.02825146;50.63170221;50.13955415;51.20174999;51.03814393;0
4517;45.23431161;49.40448425;50.6231362;50.93112466;51;51.56861521;50.87510606;51.56321551;51.02833861;48.72581801;2
4518;49.46401479;50.83750893;50.38200749;51.03503789;47;45.9316191;49.41606504;50.7482989;52.71107225;52.62295068;0
4519;48.18194122;50.03052793;49.44722665;50.75272068;51;47.7862726;51.32389806;54.53249075;50.50036479;52.96735873;2
4520;48.41971513;50.39440083;51.42109007;52.43745388;52;49.01524263;50.05504668;49.7738046;50.11346806;48.88608557;1
4521;49.91749846;49.85610848;51.44369053;47.40978698;48;50.32795248;50.63974258;51.75802715;49.21681081;51.83352496;2
4522;50.62139137;50.06649689;49.61149454;51.81944275;50;50.44830778;50.49384775;51.04642375;49.66371354;51.54311599;0
4523;53.35686155;49.81065711;50.06990553;49.66505892;50;50.01555312;49.96401102;53.96428142;47.64685885;54.48273921;0
4524;51.87693972;50.16273189;49.94302195;48.52150325;51;48.84291104;49.01002625;52.03081427;47.95528192;51.73191186;1
4525;48.68042184;49.67098047;49.29977639;52.39697773;50;47.87257845;50.50819007;50.90127959;52.14523007;51.10159155;2
4526;49.49063846;49.88739588;48.61280918;46.29938857;50;49.14572395;50.76315488;53.53106547;49.70667239;52.03945464;2
4527;50.73449027;48.0593038;49.53968697;51.34299244;46;46.11105946;49.22032833;48.9899808;51.65560027;52.21992822;1
4528;48.29054127;50.03244653;48.95862047;51.28904002;53;49.70147527;52.66062208;50.17649881;49.63643563;48.27353178;1
4529;53.09967989;49.36374004;48.70521984;48.33713376;51;48.70314575;51.88677119;50.29521273;47.29910507;50.52378626;0
4530;51.44166591;51.08865863;50.70784482;48.66304129;49;51.25972669;49.53011344;47.72164283;51.42837238;48.79213671;0
4531;51.63905256;50.63152667;48.25954257;47.33329652;46;48.6301144;50.09264488;47.93955329;52.86524673;50.8042748;0
4532;51.70418606;49.5947905;50.2683406;48.96736595;50;50.47429233;50.39667568;51.64751977;48.80961787;51.48112508;0
4533;48.26758205;51.26032234;49.50922788;50.59232644;50;51.62341086;49.05239642;54.41291083;47.73733313;52.91094959;2
4534;49.41849831;50.7410619;48.36612868;51.60476189;50;47.11825297;49.06351438;49.79921121;50.5848502;50.35562448;1
4535;51.60088204;49.77835465;51.66113334;52.4923825;47;52.14919148;50.90996472;47.68670577;52.19777537;50.98363971;0
4536;51.25819374;50.89585611;49.65025753;51.62476341;50;49.20352583;50.50575236;48.9684861;49.96399204;50.10813097;1
4537;47.1971813;49.63471265;49.50787798;47.04799804;52;49.55387596;49.01183936;58.37413882;48.20729079;53.92002978;2
4538;50.81216083;49.92888921;50.25337183;51.43787613;49;52.38157661;50.58067092;49.82747775;49.17345448;50.5379164;0
4539;50.15141357;49.23388697;49.87901581;50.47559244;49;50.30414819;49.483876;50.07146592;51.74850065;50.87238704;2
4540;50.22462648;51.32016788;50.09611794;47.99274147;49;48.79611594;50.8871156;50.44263266;51.22276189;50.80748471;2
4541;47.79922472;49.44834202;48.34264237;51.42780471;51;47.17592194;52.730829;53.94461438;50.97967168;52.50704477;2
4542;51.30790661;50.18807371;50.85552209;49.50411733;53;50.1588373;49.58829908;53.29501342;47.94793354;51.43265233;0
4543;50.55820659;49.9761965;51.62467138;46.79875799;51;49.7278986;52.02342624;53.27383841;46.84731466;51.68865376;1
4544;50.39769955;51.27782024;49.61813624;50.30614734;50;51.2508763;51.65448682;51.38217165;48.84282916;51.01115692;0
4545;48.64510298;48.95172857;50.84962553;50.80531749;50;49.20072049;49.27850624;50.41600963;51.55529808;50.33115418;2
4546;50.92350913;49.61759841;47.83218211;47.23943843;48;48.69361665;51.44708645;51.07496602;51.31627778;51.93880162;0
4547;50.30917038;48.87123561;50.10362034;52.9098839;49;51.82676601;50.16294616;51.62224709;51.03133426;52.65763423;0
4548;47.639733;46.67349868;51.08189276;50.58384537;51;49.23659987;50.99102439;54.96797952;49.88980355;52.7228011;2
4549;50.7617013;49.76817188;48.93958613;49.06050607;50;48.58405152;49.08983061;53.39074761;48.90954299;52.94297431;0
4550;51.0344662;49.11134487;49.43292414;50.42075745;50;48.96902339;51.03090324;51.00979774;50.28977129;51.537999;0
4551;50.82587683;49.50123097;49.52378112;45.17236887;49;47.68661313;49.59434338;52.22461346;50.11159013;52.02972092;2
4552;50.26293293;50.54765277;50.3639915;47.92592776;49;48.77110781;49.24181101;51.14408559;50.82136633;51.31114808;2
4553;47.58574041;49.15646103;50.14141171;51.70484031;55;54.99703185;51.16736287;52.03747059;46.00911845;47.55740947;0
4554;48.8012505;51.51567003;49.19250193;50.65665914;50;48.90828714;50.0024017;53.94063203;50.39493409;52.77909685;2
4555;50.33934459;48.6575082;48.34911105;47.09569751;48;52.26653487;52.11744353;50.66882791;48.00500503;50.83097523;2
4556;48.94119704;50.09488067;51.00627545;52.45802402;50;53.34122212;50.20486018;51.40127542;49.60251834;50.71552922;0
4557;49.76595337;50.7769552;48.68485085;50.73075538;50;52.3799575;48.61840632;51.53970911;50.39476863;51.33055534;0
4558;49.3215995;49.87015314;48.70661057;47.60782801;51;47.503583;49.02092286;53.40375706;48.26952277;51.51945878;1
4559;50.29277572;50.36894593;50.99135933;49.40862654;48;50.32542139;50.16524938;48.10448126;51.8181309;49.38602213;2
4560;51.45547676;50.01958396;51.33540233;51.80355283;49;50.04779154;50.30857336;49.88032931;49.55550203;51.52496574;0
4561;49.52519582;49.34305393;49.04125533;48.66243527;50;44.49278431;51.23618357;57.46440588;48.28933671;56.09557922;1
4562;47.22834046;49.49940682;47.8086813;48.79473;53;50.91585116;49.71569233;53.75837627;47.24929407;49.76555051;2
